schema_name,table_name
tmp_data_dm,churn_score_web_ad_attr_v0
tmp_data_dm,churn_sem_sath
tmp_data_dm,churnscore_201706
tmp_data_dm,civil_rights_prospect_attributes
tmp_data_dm,claimed_professional_mapping
tmp_data_dm,cluster_mapping
tmp_data_dm,coe_ad_perf
tmp_data_dm,coe_all_the_things
tmp_data_dm,coe_als_session_detail
tmp_data_dm,coe_att_test_assemble
tmp_data_dm,coe_att_test_v0
tmp_data_dm,coe_att_test_v3
tmp_data_dm,coe_att_test_v4
tmp_data_dm,coe_chan_compare
tmp_data_dm,coe_chan_rollup
tmp_data_dm,coe_chan_ssn
tmp_data_dm,coe_chan_tcedw
tmp_data_dm,coe_check1
tmp_data_dm,coe_check1_subs
tmp_data_dm,coe_check_dates
tmp_data_dm,coe_check_me
tmp_data_dm,coe_check_me_2
tmp_data_dm,coe_churn_by_calendar_raw
tmp_data_dm,coe_churn_by_cohort
tmp_data_dm,coe_churn_by_cohort_old_way
tmp_data_dm,coe_churn_by_cohort_raw
tmp_data_dm,coe_churn_by_cohort_v1
tmp_data_dm,coe_churn_by_cohort_v2
tmp_data_dm,coe_churn_by_cohort_v2_raw
tmp_data_dm,coe_deferred_revenue_dataset_2016_06
tmp_data_dm,coe_deferred_revenue_dataset_2016_07
tmp_data_dm,coe_deferred_revenue_dataset_2016_08
tmp_data_dm,coe_deferred_revenue_dataset_2016_09
tmp_data_dm,coe_deferred_revenue_dataset_2016_10
tmp_data_dm,coe_deferred_revenue_dataset_2016_11
tmp_data_dm,coe_deferred_revenue_dataset_2016_12
tmp_data_dm,coe_deferred_revenue_dataset_2017_01
tmp_data_dm,coe_deferred_revenue_dataset_2017_02
tmp_data_dm,coe_deferred_revenue_dataset_2017_03
tmp_data_dm,coe_deferred_revenue_dataset_2017_04
tmp_data_dm,coe_deferred_revenue_dataset_2017_05
tmp_data_dm,coe_deferred_revenue_dataset_2017_06
tmp_data_dm,coe_interim_impressions_raw
tmp_data_dm,coe_jrr_backfill_customer_mrr
tmp_data_dm,coe_jrr_cust_chains
tmp_data_dm,coe_jrr_cust_lifetime_start
tmp_data_dm,coe_jrr_cust_months
tmp_data_dm,coe_jrr_sub_bills
tmp_data_dm,coe_jrr_sub_price
tmp_data_dm,coe_mrr_for_deck
tmp_data_dm,coe_my_cohort_periods
tmp_data_dm,coe_my_month_dim
tmp_data_dm,coe_north_star_timeframes
tmp_data_dm,coe_return_customer_chains
tmp_data_dm,coe_services_session_detail
tmp_data_dm,coe_sov_markets_2018_05_01
tmp_data_dm,coe_sub_price_test_cases
tmp_data_dm,coe_subscription_price_groups
tmp_data_dm,coe_subscription_price_helper
tmp_data_dm,coe_subscription_price_helper_raw
tmp_data_dm,coe_subscription_x_market
tmp_data_dm,coe_t_attributed_session_x_variables
tmp_data_dm,coe_t_attributed_value
tmp_data_dm,coe_t_baseline
tmp_data_dm,coe_t_baseline_2017_08_01
tmp_data_dm,coe_t_compare_2017_08_01
tmp_data_dm,coe_t_contacts
tmp_data_dm,coe_t_datemap
tmp_data_dm,coe_t_history_all_recalced
tmp_data_dm,coe_t_history_all_w_2016_orig_plus_pageviews
tmp_data_dm,coe_t_marketing_heartbeat
tmp_data_dm,coe_t_session_basics
tmp_data_dm,coe_t_traffic_contacts_datasource_hist
tmp_data_dm,coe_t_traffic_contacts_datasource_hist_2016
tmp_data_dm,coe_test_demo1
tmp_data_dm,coe_test_demo2
tmp_data_dm,coe_test_pd
tmp_data_dm,coe_test_pd2
tmp_data_dm,coe_test_pd3
tmp_data_dm,coe_tmp_subst
tmp_data_dm,coe_tot_activity
tmp_data_dm,coe_tot_activity_with_users
tmp_data_dm,coe_tot_datasources
tmp_data_dm,coe_tot_workbooks
tmp_data_dm,commission_daily_mrr
tmp_data_dm,consumer_protection_prospect_attributes
tmp_data_dm,contact_finance_17q1
tmp_data_dm,contact_finance_17q2
tmp_data_dm,contact_finance_17q3
tmp_data_dm,contact_finance_17q4
tmp_data_dm,contact_ids_prof_id_map
tmp_data_dm,contact_otherstar_view
tmp_data_dm,contact_otherstar_view_as_was_june
tmp_data_dm,contacts_da
tmp_data_dm,contacts_da2020
tmp_data_dm,contacts_dd
tmp_data_dm,contacts_df2020
tmp_data_dm,contacts_djfmam
tmp_data_dm,contacts_djfmamj
tmp_data_dm,contacts_djfmamj_v1
tmp_data_dm,contacts_djfmamjj
tmp_data_dm,contacts_djuly2020
tmp_data_dm,contacts_djune2020
tmp_data_dm,contacts_dmay2020
tmp_data_dm,contacts_dn
tmp_data_dm,contacts_do
tmp_data_dm,contacts_ds
tmp_data_dm,contacts_mes_web_dec18
tmp_data_dm,contacts_mes_web_dec18_update
tmp_data_dm,contacts_mes_web_dec18_v1
tmp_data_dm,contacts_mes_web_dec18_v2
tmp_data_dm,contacts_phone_day_dec17_nov18
tmp_data_dm,contacts_phone_day_dec18_dec19
tmp_data_dm,contacts_query
tmp_data_dm,control_edw_21st_jan
tmp_data_dm,control_edw_22nd_jan
tmp_data_dm,control_edw_23rd_jan
tmp_data_dm,control_edw_25_jan
tmp_data_dm,control_edw_26_jan
tmp_data_dm,countypa_flower_recommender
tmp_data_dm,court_house_date
tmp_data_dm,courthouse_test
tmp_data_dm,criminal_defense_prospect_attributes
tmp_data_dm,current_sf_testing_v2
tmp_data_dm,cust_prof_map_apr2020
tmp_data_dm,cust_prof_map_aug
tmp_data_dm,cust_prof_map_dec
tmp_data_dm,cust_prof_map_djfmamj
tmp_data_dm,cust_prof_map_djfmamj_v1
tmp_data_dm,cust_prof_map_feb2020
tmp_data_dm,cust_prof_map_july
tmp_data_dm,cust_prof_map_july2020
tmp_data_dm,cust_prof_map_june2020
tmp_data_dm,cust_prof_map_mar2020
tmp_data_dm,cust_prof_map_may2020
tmp_data_dm,cust_prof_map_nov
tmp_data_dm,cust_prof_map_oct
tmp_data_dm,cust_prof_map_sept
tmp_data_dm,customer_list_djfmam
tmp_data_dm,customer_market_month_v2_metrics
tmp_data_dm,customer_misc_payment
tmp_data_dm,customer_month_v2_metrics
tmp_data_dm,customer_month_v2_metrics1
tmp_data_dm,customer_month_v2_metrics_temp1
tmp_data_dm,customer_month_v2_metrics_temp2
tmp_data_dm,customer_prof_tmp_v1
tmp_data_dm,daily_advertiser_acv
tmp_data_dm,daily_advertiser_acv_channel
tmp_data_dm,daily_advertiser_acv_full
tmp_data_dm,daily_phone_call
tmp_data_dm,daily_phone_call_compare
tmp_data_dm,daily_pv_nm
tmp_data_dm,daily_weights_test
tmp_data_dm,daily_weights_test2
tmp_data_dm,daily_weights_test3
tmp_data_dm,daily_weights_test4
tmp_data_dm,daminda_test_1
tmp_data_dm,data_4893_pt18
tmp_data_dm,data_4893_pt19
tmp_data_dm,data_4893_pt20
tmp_data_dm,data_4893_pt21
tmp_data_dm,data_4893_v2_pt20
tmp_data_dm,data_4893_v2_pt21
tmp_data_dm,def_rev_backup
tmp_data_dm,default_ad_market_by_state
tmp_data_dm,deferred_revenue_backfill
tmp_data_dm,deferred_revenue_copy
tmp_data_dm,deferred_revenue_vbots
tmp_data_dm,deferred_revenue_vbots_201811_201903
tmp_data_dm,delivered_ad_weights_simplified
tmp_data_dm,delivered_imp_template_jay
tmp_data_dm,delivered_imp_template_jay_feb2020
tmp_data_dm,delivered_imp_template_kam
tmp_data_dm,delivered_imp_template_kam_feb2020
tmp_data_dm,delivered_impression_till_apr2020_v1
tmp_data_dm,delivered_impression_till_dec19_v1
tmp_data_dm,delivered_impression_till_july2020_v1
tmp_data_dm,delivered_impression_till_june2020_v1
tmp_data_dm,delivered_impression_till_may2020_v1
tmp_data_dm,delivered_impressions_12_18_as
tmp_data_dm,delivered_impressions_feb
tmp_data_dm,delivered_impressions_march
tmp_data_dm,delivered_impressions_nopro_01_19_as
tmp_data_dm,delivered_impressions_nopro_02_19_as
tmp_data_dm,delivered_impressions_nopro_03_19_as
tmp_data_dm,delivered_impressions_nopro_04_19_as
tmp_data_dm,delivered_impressions_nopro_05_19_as
tmp_data_dm,delivered_impressions_nopro_12_18_as
tmp_data_dm,delivered_impressions_nopro_12_18_as_ym
tmp_data_dm,delivered_impressions_nopro_da
tmp_data_dm,delivered_impressions_nopro_da_v1
tmp_data_dm,delivered_impressions_nopro_djf_as
tmp_data_dm,delivered_impressions_nopro_djfmam
tmp_data_dm,delivered_impressions_nopro_djfmam_as
tmp_data_dm,delivered_impressions_nopro_djfmamj
tmp_data_dm,delivered_impressions_nopro_djfmamj_v1
tmp_data_dm,delivered_impressions_nopro_djfmamjj
tmp_data_dm,delivered_impressions_nopro_djfmamjj_v1
tmp_data_dm,delivered_impressions_nopro_do
tmp_data_dm,delivered_impressions_nopro_do_v1
tmp_data_dm,delivered_impressions_nopro_don
tmp_data_dm,delivered_impressions_nopro_don_v1
tmp_data_dm,delivered_impressions_nopro_ds
tmp_data_dm,delivered_impressions_nopro_ds_v1
tmp_data_dm,delivered_impressions_nopro_jfm
tmp_data_dm,delivered_impressions_nopro_july
tmp_data_dm,delivered_impressions_till_apr2020
tmp_data_dm,delivered_impressions_till_dec19
tmp_data_dm,delivered_impressions_till_july2020
tmp_data_dm,delivered_impressions_till_june2020
tmp_data_dm,delivered_impressions_till_may2020
tmp_data_dm,delivered_sold_blocks_djfmam
tmp_data_dm,delivered_sold_impressions_prof_cust_march
tmp_data_dm,delivered_sold_impressions_prof_level
tmp_data_dm,delivered_sold_impressions_prof_level_agg
tmp_data_dm,delivered_sold_impressions_prof_level_agg_da_v4
tmp_data_dm,delivered_sold_impressions_prof_level_agg_djfmam
tmp_data_dm,delivered_sold_impressions_prof_level_agg_djfmam_v2
tmp_data_dm,delivered_sold_impressions_prof_level_agg_djfmamj_v3
tmp_data_dm,delivered_sold_impressions_prof_level_agg_djfmamj_v4
tmp_data_dm,delivered_sold_impressions_prof_level_agg_djfmamjj_v4
tmp_data_dm,delivered_sold_impressions_prof_level_agg_djfmamjj_v4_test
tmp_data_dm,delivered_sold_impressions_prof_level_agg_djfmamjj_v5
tmp_data_dm,delivered_sold_impressions_prof_level_agg_do_v4
tmp_data_dm,delivered_sold_impressions_prof_level_agg_don_v4
tmp_data_dm,delivered_sold_impressions_prof_level_agg_ds_v4
tmp_data_dm,delivered_sold_impressions_prof_level_djf
tmp_data_dm,delivered_sold_impressions_prof_level_djf_agg
tmp_data_dm,delivered_sold_impressions_prof_level_jfm
tmp_data_dm,delivered_sold_impressions_prof_level_till_apr2020
tmp_data_dm,delivered_sold_impressions_prof_level_till_dec19
tmp_data_dm,delivered_sold_impressions_prof_level_till_feb2020
tmp_data_dm,delivered_sold_impressions_prof_level_till_july2020
tmp_data_dm,delivered_sold_impressions_prof_level_till_june2020
tmp_data_dm,delivered_sold_impressions_prof_level_till_mar2020
tmp_data_dm,delivered_sold_impressions_prof_level_till_may2020
tmp_data_dm,delivered_sold_impressions_proflevel_djfmam
tmp_data_dm,delivered_sold_impressions_rkatmp
tmp_data_dm,delivered_sold_impressions_rkatmp1
tmp_data_dm,delivered_sold_impressions_rktmp
tmp_data_dm,divorce_click20200110
tmp_data_dm,divorce_click20200113
tmp_data_dm,divorce_open20200110
tmp_data_dm,divorce_open20200113
tmp_data_dm,divorce_send20200110
tmp_data_dm,divorce_send20200113
tmp_data_dm,dlv_attorney_chat_raw
tmp_data_dm,ed
tmp_data_dm,edw_control
tmp_data_dm,employment_prospect_attributes
tmp_data_dm,estate_planning_prospect_attributes
tmp_data_dm,exclusive_market_price_changes_temp
tmp_data_dm,fact_orderline_somemonth
tmp_data_dm,family_prospect_attributes
tmp_data_dm,final_prospect_pool
tmp_data_dm,final_rps_summary_byprof_kam
tmp_data_dm,final_rps_summary_byprof_kam_v1
tmp_data_dm,final_rps_summary_kam
tmp_data_dm,final_rps_summary_kam_v1
tmp_data_dm,final_seg
tmp_data_dm,foo_test
tmp_data_dm,for_saleslist_201710
tmp_data_dm,ga_test_pageviews
tmp_data_dm,general_phone_attribution_0530
tmp_data_dm,general_phone_attribution_0604
tmp_data_dm,general_phone_attribution_0709
tmp_data_dm,general_phone_attribution_0709_apr18_jul18
tmp_data_dm,general_phone_attribution_0709_apr18_may18
tmp_data_dm,general_phone_attribution_0709_attr
tmp_data_dm,general_phone_attribution_0709_aug18_oct18
tmp_data_dm,general_phone_attribution_0709_dec17_march18
tmp_data_dm,general_phone_attribution_0709_dec18
tmp_data_dm,general_phone_attribution_0709_jan2020
tmp_data_dm,general_phone_attribution_0709_jan2020_page
tmp_data_dm,general_phone_attribution_0709_june18_july18
tmp_data_dm,general_phone_attribution_0709_nov18
tmp_data_dm,general_phone_attribution_0709_nov19_dec19
tmp_data_dm,general_phone_attribution_0709_s1
tmp_data_dm,general_phone_attribution_0709_s2
tmp_data_dm,general_phone_attribution_0709_sample1
tmp_data_dm,general_phone_attribution_0709_sample2
tmp_data_dm,general_phone_attribution_0709_sample_nik
tmp_data_dm,general_phone_attribution_0709_sample_nik1
tmp_data_dm,general_phone_attribution_0709_sample_nik2
tmp_data_dm,general_phone_attribution_0709_sample_nik2_hiv
tmp_data_dm,general_phone_attribution_0805
tmp_data_dm,general_phone_attribution_09
tmp_data_dm,general_phone_attribution_10
tmp_data_dm,general_phone_attribution_11
tmp_data_dm,general_phone_attribution_aug
tmp_data_dm,general_phone_attribution_device_0709
tmp_data_dm,general_phone_attribution_device_0709_nik
tmp_data_dm,general_phone_attribution_nov
tmp_data_dm,general_phone_attribution_oct
tmp_data_dm,general_phone_attribution_sept
tmp_data_dm,global_ad_weights_modified
tmp_data_dm,global_block_list
tmp_data_dm,global_block_list1
tmp_data_dm,global_block_list2
tmp_data_dm,hbase_diffs_weights_1022
tmp_data_dm,hist_ad_performance_calls
tmp_data_dm,hist_ad_performance_customer_rollup
tmp_data_dm,hist_ad_performance_dash
tmp_data_dm,hist_sf_task_bck
tmp_data_dm,hist_sf_task_with_prof
tmp_data_dm,hit_list_ids
tmp_data_dm,hive_lead_score_calls_7d_14d
tmp_data_dm,hive_lead_score_contact_calls
tmp_data_dm,hive_lead_score_days_ob_call
tmp_data_dm,hive_lead_score_days_ob_cn_calls
tmp_data_dm,hive_lead_score_days_ob_email
tmp_data_dm,hive_lead_score_inbound_calls
tmp_data_dm,hive_lead_score_long_calls
tmp_data_dm,hive_lead_score_spclty
tmp_data_dm,hive_lead_score_titles
tmp_data_dm,hive_lead_score_v2_30day_pt1
tmp_data_dm,hive_lead_score_v2_30day_pt1a
tmp_data_dm,hive_lead_score_v2_30day_pt1aa
tmp_data_dm,hive_lead_score_v2_30day_pt2
tmp_data_dm,hive_lead_score_v2_30day_pt3
tmp_data_dm,hive_lead_score_yp
tmp_data_dm,ignite_report
tmp_data_dm,immigration_prospect_attributes
tmp_data_dm,imp_2017
tmp_data_dm,impression_diff_201805
tmp_data_dm,impressions_delivered_by_date
tmp_data_dm,impressions_delivered_by_month
tmp_data_dm,impressions_delivered_full
tmp_data_dm,impressions_follow_up
tmp_data_dm,impressions_follow_up_daily
tmp_data_dm,impressions_follow_up_daily_v2
tmp_data_dm,impressions_jfm
tmp_data_dm,jan_spam_messages
tmp_data_dm,jan_spam_messages2
tmp_data_dm,jm_blockcount
tmp_data_dm,jm_cust
tmp_data_dm,jm_format
tmp_data_dm,jm_mkt
tmp_data_dm,jm_paxmrr
tmp_data_dm,jm_semspend
tmp_data_dm,jm_subs
tmp_data_dm,jm_topbotpa
tmp_data_dm,josh_testing_123
tmp_data_dm,jw_message_stats
tmp_data_dm,jw_test
tmp_data_dm,katherine_contract_analysis_chain_start_month_on_20171025
tmp_data_dm,katherine_contract_analysis_consecutive_months_count_on_20171026
tmp_data_dm,katherine_contract_analysis_order_chain_start_month_on_20171115
tmp_data_dm,katherine_contract_analysis_order_consecutive_months_count_on_20171116
tmp_data_dm,katherine_contract_analysis_order_row_num_on_20171115
tmp_data_dm,katherine_contract_analysis_pid_row_num_on_20171025
tmp_data_dm,katherine_contract_analysis_pids_on_20171025
tmp_data_dm,katherine_customer_first_instance_in_olbf_20171116
tmp_data_dm,katherine_deferred_revenue_cpc_dataset_201801
tmp_data_dm,katherine_deferred_revenue_cpc_dataset_201803
tmp_data_dm,katherine_deferred_revenue_cpc_dataset_201804
tmp_data_dm,katherine_deferred_revenue_cpc_test_dataset_201712
tmp_data_dm,katherine_deferred_revenue_dataset_201707a
tmp_data_dm,katherine_deferred_revenue_dataset_201708
tmp_data_dm,katherine_deferred_revenue_dataset_201709
tmp_data_dm,katherine_deferred_revenue_dataset_201710
tmp_data_dm,katherine_deferred_revenue_dataset_201711
tmp_data_dm,katherine_deferred_revenue_dataset_201712
tmp_data_dm,katherine_deferred_revenue_dataset_201801
tmp_data_dm,katherine_deferred_revenue_dataset_201802
tmp_data_dm,katherine_deferred_revenue_dataset_201803
tmp_data_dm,katherine_deferred_revenue_dataset_201804
tmp_data_dm,katherine_deferred_revenue_dataset_separate_network_t6m_20170725a
tmp_data_dm,katherine_delivered_impressions_for_201708_on_20170921
tmp_data_dm,katherine_delivered_impressions_for_201709_on_20171013
tmp_data_dm,katherine_delivered_impressions_for_t12m_201707_on_20170821
tmp_data_dm,katherine_delivered_impressions_for_t12m_201712_on_20180122
tmp_data_dm,katherine_delivered_impressions_for_t6m_201706_on_20170725
tmp_data_dm,katherine_impressions_by_content_for_201708_on_20170921
tmp_data_dm,katherine_impressions_by_content_for_201709_on_20171013
tmp_data_dm,katherine_impressions_by_content_for_t12m_201706_on_20170721
tmp_data_dm,katherine_impressions_by_content_for_t12m_201707_on_20170821
tmp_data_dm,katherine_impressions_by_content_for_t12m_201707_on_20170829
tmp_data_dm,katherine_impressions_by_content_for_t12m_201712_on_20180122
tmp_data_dm,katherine_impressions_by_content_for_t6m_201706_on_20170725
tmp_data_dm,katherine_impressions_with_separate_network_2017q1_test1_on_20170720
tmp_data_dm,katherine_impressions_with_separate_network_for_t12m_201706_on_20170721
tmp_data_dm,katherine_impressions_with_separate_network_for_t6m_201706_on_20170725
tmp_data_dm,katherine_network_impressions_for_201708_on_20170921
tmp_data_dm,katherine_network_impressions_for_201709_on_20171013
tmp_data_dm,katherine_network_impressions_for_t12m_201706_on_20170721
tmp_data_dm,katherine_network_impressions_for_t12m_201707_on_20170829
tmp_data_dm,katherine_network_impressions_for_t12m_201712_on_20180122
tmp_data_dm,katherine_network_impressions_for_t6m_201706_on_20170725
tmp_data_dm,katherine_orders_by_month_beginning_201409_on_20171115
tmp_data_dm,katherine_render_instance_guid_for_201708_on_20170921
tmp_data_dm,katherine_render_instance_guid_for_201709_on_20171013
tmp_data_dm,katherine_render_instance_guid_for_2017q1_on_20170721
tmp_data_dm,katherine_render_instance_guid_for_t12m_201706_on_20170721
tmp_data_dm,katherine_render_instance_guid_for_t12m_201707_on_20170821
tmp_data_dm,katherine_render_instance_guid_for_t12m_201712_on_20180122
tmp_data_dm,katherine_render_instance_guid_for_t6m_201706_on_20170721
tmp_data_dm,katherine_render_instance_guid_for_t6m_201706_on_20170725
tmp_data_dm,katherine_services_event_detail_as_of_20180104
tmp_data_dm,katherine_services_session_detail
tmp_data_dm,katherine_services_session_detail_as_of_20171130
tmp_data_dm,katherine_session_network_for_201708_on_20170921
tmp_data_dm,katherine_session_network_for_201709_on_20171013
tmp_data_dm,katherine_session_network_for_t12m_201706_on_20170721
tmp_data_dm,katherine_session_network_for_t12m_201707_on_20170821
tmp_data_dm,katherine_session_network_for_t12m_201707_on_20170825
tmp_data_dm,katherine_session_network_for_t12m_201712_on_20180122
tmp_data_dm,katherine_session_network_for_t6m_201706_on_20170725
tmp_data_dm,katherine_subs_by_month_beginning_201409_on_20171024
tmp_data_dm,katherine_subs_by_month_beginning_201409_on_20171025
tmp_data_dm,katherine_subs_by_month_beginning_201409_on_20171121
tmp_data_dm,katherine_yearmonth_to_tenmonth
tmp_data_dm,kb_deferred_revenue_cpc_output_201801
tmp_data_dm,kb_deferred_revenue_cpc_output_201802
tmp_data_dm,kb_deferred_revenue_cpc_output_201803
tmp_data_dm,kb_deferred_revenue_cpc_output_201804
tmp_data_dm,kb_deferred_revenue_output_201707
tmp_data_dm,kb_deferred_revenue_output_201707_bkp
tmp_data_dm,kb_deferred_revenue_output_201707_copy
tmp_data_dm,kb_deferred_revenue_output_201707_csv
tmp_data_dm,kb_deferred_revenue_output_201707_latest
tmp_data_dm,kb_deferred_revenue_output_201707_new
tmp_data_dm,kb_deferred_revenue_output_201707_v
tmp_data_dm,kb_deferred_revenue_output_201708
tmp_data_dm,kb_deferred_revenue_output_201709
tmp_data_dm,kb_deferred_revenue_output_201709b
tmp_data_dm,kb_deferred_revenue_output_201709c
tmp_data_dm,kb_deferred_revenue_output_201710
tmp_data_dm,kb_deferred_revenue_output_201711
tmp_data_dm,kb_deferred_revenue_output_201712
tmp_data_dm,kb_deferred_revenue_output_201712_merged
tmp_data_dm,kb_deferred_revenue_output_201712_with_network_analysis
tmp_data_dm,kb_deferred_revenue_output_201712_with_network_analysis_2
tmp_data_dm,kb_deferred_revenue_output_201801_complete
tmp_data_dm,kb_deferred_revenue_output_201801_part1
tmp_data_dm,kb_deferred_revenue_output_201801_part2
tmp_data_dm,kb_deferred_revenue_output_201802_complete
tmp_data_dm,kb_deferred_revenue_output_201802_part1
tmp_data_dm,kb_deferred_revenue_output_201802_part2
tmp_data_dm,kb_deferred_revenue_output_201803_complete
tmp_data_dm,kb_deferred_revenue_output_201803_part1
tmp_data_dm,kb_deferred_revenue_output_201803_part2
tmp_data_dm,kb_deferred_revenue_output_201804_complete
tmp_data_dm,kb_deferred_revenue_output_201804_part1
tmp_data_dm,kb_deferred_revenue_output_201804_part2
tmp_data_dm,kb_deferred_revenue_output_fy17_plus_network
tmp_data_dm,kb_deferred_revenue_output_truncated_201712
tmp_data_dm,kmb_dr_cpc_data_201802
tmp_data_dm,kmb_dr_data_201802
tmp_data_dm,ks_block_release
tmp_data_dm,lawsuits_prospect_attributes
tmp_data_dm,lead_inbound_calls
tmp_data_dm,lead_score_calls_7d_14d
tmp_data_dm,lead_score_child_scrub
tmp_data_dm,lead_score_child_spec
tmp_data_dm,lead_score_contact_calls
tmp_data_dm,lead_score_days_ib_call
tmp_data_dm,lead_score_days_ib_email
tmp_data_dm,lead_score_days_ob_call
tmp_data_dm,lead_score_days_ob_cn_calls
tmp_data_dm,lead_score_days_ob_email
tmp_data_dm,lead_score_excude_14_days_rule
tmp_data_dm,lead_score_long_calls
tmp_data_dm,lead_score_ms_by_prof
tmp_data_dm,lead_score_pi_map
tmp_data_dm,lead_score_practice_over_time
tmp_data_dm,lead_score_prospect_pop
tmp_data_dm,lead_score_sellthrough
tmp_data_dm,lead_score_spclty
tmp_data_dm,lead_score_titles
tmp_data_dm,lead_score_v2_10day_pt10
tmp_data_dm,lead_score_v2_10day_pt11
tmp_data_dm,lead_score_v2_10day_pt12
tmp_data_dm,lead_score_v2_10day_pt3
tmp_data_dm,lead_score_v2_10day_pt4
tmp_data_dm,lead_score_v2_10day_pt5
tmp_data_dm,lead_score_v2_10day_pt5b
tmp_data_dm,lead_score_v2_10day_pt6
tmp_data_dm,lead_score_v2_10day_pt7
tmp_data_dm,lead_score_v2_10day_pt9
tmp_data_dm,lead_score_v2_14day_pi_map
tmp_data_dm,lead_score_v2_14day_pt1
tmp_data_dm,lead_score_v2_14day_pt1_klu
tmp_data_dm,lead_score_v2_14day_pt2
tmp_data_dm,lead_score_v2_14day_pt2_test
tmp_data_dm,lead_score_v2_30day_pt1
tmp_data_dm,lead_score_v2_30day_pt1_klu23
tmp_data_dm,lead_score_v2_30day_pt1_klu501
tmp_data_dm,lead_score_v2_30day_pt1_test
tmp_data_dm,lead_score_v2_30day_pt2
tmp_data_dm,lead_score_v2_30day_pt2bb
tmp_data_dm,lead_score_v2_30day_pt3
tmp_data_dm,lead_score_v2_30day_pt3a
tmp_data_dm,lead_score_v2_daily_pt1
tmp_data_dm,lead_score_v2_daily_pt10
tmp_data_dm,lead_score_v2_daily_pt11
tmp_data_dm,lead_score_v2_daily_pt12
tmp_data_dm,lead_score_v2_daily_pt13
tmp_data_dm,lead_score_v2_daily_pt13_1day
tmp_data_dm,lead_score_v2_daily_pt2
tmp_data_dm,lead_score_v2_daily_pt3
tmp_data_dm,lead_score_v2_daily_pt4
tmp_data_dm,lead_score_v2_daily_pt5
tmp_data_dm,lead_score_v2_daily_pt6
tmp_data_dm,lead_score_v2_daily_pt7
tmp_data_dm,lead_score_v2_daily_pt8
tmp_data_dm,lead_score_v2_daily_pt9
tmp_data_dm,lead_score_v2_daily_pt9b
tmp_data_dm,lead_score_v2_daily_pt9c
tmp_data_dm,lead_score_v2_daily_pt9d
tmp_data_dm,lead_score_v2_daily_pt9e
tmp_data_dm,lead_score_v2_daily_pt9f
tmp_data_dm,lead_score_v2_daily_pt9g
tmp_data_dm,lead_score_v2_daily_pt9h
tmp_data_dm,lead_score_v2_daily_pt9i
tmp_data_dm,lead_score_v2_daily_pt9ia
tmp_data_dm,lead_score_v2_day_pt1
tmp_data_dm,lead_score_yp
tmp_data_dm,lib_page_identity_hierarchy
tmp_data_dm,lib_subscription_x_market
tmp_data_dm,lib_tmp_session_basics
tmp_data_dm,lib_tmp_session_details
tmp_data_dm,location_id_to_sales_region_id
tmp_data_dm,location_id_to_sales_region_id2
tmp_data_dm,lsv2_sample_split
tmp_data_dm,lsv2_sample_split2
tmp_data_dm,lsv2_sample_split3
tmp_data_dm,lsv2_sample_split4
tmp_data_dm,lsv2_sample_split_new
tmp_data_dm,lsv2_sample_split_random
tmp_data_dm,lsv2_sample_split_random_new
tmp_data_dm,marchex_professionals_exclusion_list
tmp_data_dm,market_data
tmp_data_dm,market_intelligence
tmp_data_dm,market_intelligence_deliv_kam
tmp_data_dm,market_list
tmp_data_dm,market_professional
tmp_data_dm,may_edw_impressions
tmp_data_dm,mcong_test
tmp_data_dm,md_render_instance_guids
tmp_data_dm,messages_2
tmp_data_dm,messages_3
tmp_data_dm,messages_509
tmp_data_dm,messages_509_djf
tmp_data_dm,messages_509_jan
tmp_data_dm,messages_contacts_apr_v5
tmp_data_dm,messages_contacts_da_2020
tmp_data_dm,messages_contacts_da_v3
tmp_data_dm,messages_contacts_da_v4
tmp_data_dm,messages_contacts_da_v5
tmp_data_dm,messages_contacts_dd
tmp_data_dm,messages_contacts_dec_v5
tmp_data_dm,messages_contacts_dj_2020
tmp_data_dm,messages_contacts_djfmam
tmp_data_dm,messages_contacts_djfmamj
tmp_data_dm,messages_contacts_djfmamj_v1
tmp_data_dm,messages_contacts_djfmamj_v2
tmp_data_dm,messages_contacts_djuly_2020
tmp_data_dm,messages_contacts_djuly_2020_v2
tmp_data_dm,messages_contacts_djune_2020
tmp_data_dm,messages_contacts_djune_2020_v2
tmp_data_dm,messages_contacts_dm_2020
tmp_data_dm,messages_contacts_dmay_2020
tmp_data_dm,messages_contacts_dmay_2020_v2
tmp_data_dm,messages_contacts_dn
tmp_data_dm,messages_contacts_do
tmp_data_dm,messages_contacts_jan_v5
tmp_data_dm,messages_contacts_july_v5
tmp_data_dm,messages_contacts_june_v5
tmp_data_dm,messages_contacts_may_v5
tmp_data_dm,messages_contacts_nov_v5
tmp_data_dm,misc_cpm_july_kam
tmp_data_dm,misc_payment_test
tmp_data_dm,misc_revenue_by_customer
tmp_data_dm,mkt_pricing_block
tmp_data_dm,mkt_pricing_slot
tmp_data_dm,monthlyad_template
tmp_data_dm,monthlyad_template1
tmp_data_dm,monthlyad_template_17
tmp_data_dm,monthlyad_template_june
tmp_data_dm,monthlyad_templatejune
tmp_data_dm,monthlyad_templatejune1
tmp_data_dm,monthlykpi
tmp_data_dm,monthlykpi_july
tmp_data_dm,monthlypv_category
tmp_data_dm,monthlypv_category_july
tmp_data_dm,monthlytwilio
tmp_data_dm,monthlytwilio_july
